account,flag
a20955,1
a25285,0
a07221,0
a04165,0
a20383,1
a09269,0
a14106,0
a16404,1
a23846,1
a19433,0
a05379,1
a14805,0
a30184,0
a14430,1
a15535,0
a05468,1
a04921,0
a21180,1
a24178,0
a22373,0
a10355,0
a12608,0
a24695,1
a13251,0
a00140,1
a13326,0
a24286,0
a14511,1
a30579,1
a06719,0
a25641,0
a28912,0
a00312,1
a14211,0
a08803,1
a03319,1
a00697,0
a28715,0
a23363,0
a03763,0
a19232,1
a12667,0
a21575,0
a23625,0
a09389,0
a16286,0
a03997,0
a14195,0
a02023,0
a17953,0
a23804,1
a18673,0
a11851,0
a15933,1
a05732,0
a15757,0
a17206,1
a23612,1
a09977,1
a08384,0
a00103,0
a05220,0
a03639,0
a12861,1
a16795,1
a25540,0
a19913,0
a10313,1
a30091,0
a27337,0
a18660,1
a16972,0
a05728,0
a03993,1
a02130,1
a25030,1
a06051,1
a22965,1
a28550,0
a22890,0
a16613,1
a22210,0
a10955,0
a07473,0
a10963,0
a09491,1
a11204,0
a30485,1
a16255,1
a23415,0
a30589,1
a28901,1
a07362,1
a24944,1
a13093,1
a22681,1
a09340,0
a04750,0
a00152,0
a10242,1
a26941,0
a01447,0
a23325,1
a30473,0
a17201,0
a15872,0
a30363,0
a15514,0
a08967,1
a16926,0
a15340,1
a07700,1
a31126,1
a29261,0
a29312,0
a06304,1
a22903,0
a22514,0
a26776,0
a00173,1
a30060,0
a06665,0
a21955,1
a20858,0
a06206,0
a04105,1
a27166,0
a18160,1
a04532,0
a24371,1
a16435,0
a11619,0
a04032,0
a10058,0
a04524,1
a25577,0
a20247,1
a16907,0
a23290,1
a06707,0
a12350,0
a30523,0
a26453,1
a11409,1
a15089,1
a30967,1
a29199,1
a03696,1
a21188,0
a23632,0
a19628,1
a10277,0
a04139,1
a12443,0
a02818,0
a14246,0
a26519,0
a08075,0
a18505,0
a07477,0
a12824,0
a23458,1
a21360,1
a10667,0
a09512,1
a09271,0
a05646,1
a08903,0
a05591,0
a18122,0
a01952,1
a12764,1
a18477,0
a01309,1
a07848,1
a20638,0
a08340,1
a08338,0
a31244,0
a18011,0
a23891,0
a18056,0
a06274,0
a31458,0
a09513,0
a10455,0
a18959,1
a18871,0
a21210,1
a29880,0
a17085,1
a28434,1
a08173,0
a01677,0
a18101,1
a04522,0
a25832,0
a11236,0
a11184,0
a02977,0
a15818,0
a07857,0
a09259,0
a15786,0
a27609,0
a22031,0
a29207,0
a08321,0
a19773,0
a12889,0
a19647,1
a17361,1
a09552,0
a07267,1
a05558,0
a10493,0
a12187,0
a00778,1
a08140,0
a11635,1
a01998,1
a26612,0
a21112,0
a06985,1
a10311,1
a31191,0
a29300,1
a25193,1
a08938,0
a20454,1
a07879,1
a03188,0
a18532,1
a09505,1
a21218,0
a12799,0
a31162,0
a14261,1
a16989,0
a11849,0
a28523,0
a05906,1
a15148,1
a24184,1
a19702,0
a17598,0
a00668,0
a08216,1
a21052,0
a29360,0
a28661,0
a23243,1
a20188,0
a04729,0
a31251,0
a17590,0
a17322,0
a25788,1
a00538,0
a27537,0
a22060,1
a23938,0
a06045,1
a01243,0
a15426,0
a12038,1
a16102,0
a15595,0
a04451,0
a12084,0
a00785,0
a00731,0
a17383,1
a19932,1
a07564,0
a22037,1
a03035,0
a17860,1
a03852,0
a27982,0
a07777,1
a11300,1
a19446,1
a00467,0
a09331,1
a26734,0
a18521,1
a13235,1
a05204,0
a27596,0
a31183,0
a29007,0
a01675,0
a02190,0
a06072,0
a24618,0
a14749,0
a13557,0
a25827,0
a24779,0
a20977,0
a19823,0
a11022,0
a04787,0
a17782,0
a07917,0
a29786,0
a01538,0
a21976,1
a15321,0
a03774,0
a15365,0
a23592,0
a14970,1
a29538,0
a27092,0
a24069,0
a06737,1
a25632,1
a18828,0
a18243,0
a30482,1
a20711,1
a17996,0
a00045,0
a17012,0
a04683,1
a05982,0
a01721,0
a02065,1
a25093,1
a15863,0
a24011,0
a24333,0
a15192,1
a24601,0
a08504,0
a31305,1
a30684,0
a27214,1
a17685,1
a28513,1
a11855,1
a26705,0
a26324,1
a07094,0
a19550,1
a11814,0
a05210,0
a07563,1
a04478,0
a19333,1
a19179,0
a18990,1
a11030,1
a09335,0
a07001,1
a22748,0
a03192,1
a14159,0
a25263,1
a20113,0
a26538,0
a00752,0
a07874,0
a15840,1
a28886,1
a09020,0
a17055,1
a13075,1
a23500,1
a19146,0
a10931,1
a12984,1
a16620,0
a15149,0
a24248,1
a24327,1
a09929,0
a19009,0
a26394,1
a18303,0
a04444,0
a17793,0
a04384,0
a08433,0
a03382,0
a25496,0
a29870,0
a14675,1
a23748,0
a16119,0
a22776,0
a27936,0
a04546,0
a24557,0
a29244,0
a21125,1
a14777,0
a26077,0
a02233,0
a31394,1
a30957,0
a23340,0
a01693,0
a08572,0
a28148,0
a17133,0
a03294,0
a12976,0
a15748,0
a06252,0
a28882,0
a01502,1
a01026,0
a01558,0
a10914,1
a21851,1
a13199,1
a11693,1
a10643,1
a03295,1
a05476,1
a29088,1
a20253,0
a18455,0
a14052,1
a01781,1
a16015,1
a29066,1
a29575,0
a25145,0
a01158,0
a16038,1
a08672,0
a17311,0
a01114,0
a04375,1
a13117,0
a18616,0
a14672,0
a15032,1
a04757,0
a28141,0
a11496,0
a17675,1
a15816,0
a12258,0
a21382,0
a11820,1
a09247,1
a23187,0
a24740,1
a17474,1
a25450,1
a18558,0
a02669,0
a18568,0
a06008,0
a00532,0
a13466,0
a08597,1
a01037,1
a12134,0
a25979,1
a13968,0
a09062,1
a23089,1
a08548,0
a16520,0
a17121,1
a11618,1
a05619,0
a23998,1
a28623,1
a11774,1
a26102,0
a16195,0
a18528,1
a14473,0
a23039,0
a13256,1
a00439,1
a13086,0
a04639,0
a16057,0
a06726,0
a02058,1
a25959,0
a29266,0
a09567,0
a26893,1
a17911,1
a15770,1
a10323,0
a30197,0
a12336,0
a11002,1
a20446,0
a08005,0
a28346,0
a02181,0
a02444,0
a21964,0
a03955,1
a16897,1
a21953,0
a09420,0
a02218,0
a11690,0
a15908,1
a10168,0
a09682,0
a03207,1
a08517,0
a04518,0
a26431,0
a13431,0
a14669,0
a27613,1
a00881,1
a21986,0
a24901,1
a28084,0
a15852,1
a13195,0
a30833,0
a08307,0
a27888,1
a00011,0
a14905,1
a04420,1
a10214,0
a02008,0
a12170,0
a25534,0
a04289,1
a21315,0
a23313,1
a19396,1
a09990,1
a07224,0
a28026,1
a04169,1
a02156,0
a13121,0
a09001,0
a23536,0
a23201,1
a26147,0
a08961,1
a05947,1
a09374,0
a18036,1
a24022,0
a20671,1
a25054,0
a14481,1
a29530,0
a01821,1
a14471,1
a08000,1
a05249,0
a01627,1
a23058,1
a25546,0
a13752,1
a23006,1
a30743,1
a04366,1
a21816,0
a28782,1
a21832,0
a30909,1
a27990,0
a23782,0
a21971,0
a20520,1
a01461,0
a10767,0
a23880,0
a26961,1
a06187,1
a07424,1
a30336,0
a21695,0
a10020,0
a01164,0
a07144,1
a14775,1
a09390,1
a25228,1
a14644,1
a19481,1
a13016,0
a19187,0
a27549,0
a09083,0
a24309,1
a11646,0
a13338,0
a02773,1
a30499,1
a24115,0
a29016,1
a24891,0
a29564,0
a30825,1
a16605,1
a12028,1
a06715,0
a30037,0
a28899,0
a01242,0
a27148,1
a04622,0
a25157,0
a20943,0
a20886,1
a05722,0
a09625,1
a27324,1
a30029,0
a03365,1
a21560,0
a18674,0
a29227,0
a24856,0
a23697,0
a15189,0
a20429,1
a09800,0
a27229,0
a28633,1
a17175,0
a28049,0
a29942,0
a09712,0
a14556,0
a28577,1
a23661,1
a27740,0
a20048,0
a22680,1
a00945,1
a13422,1
a14406,0
a23830,0
a09797,0
a31121,0
a18388,0
a24287,0
a30740,0
a09434,0
a18875,0
a13292,1
a09121,1
a30175,0
a23461,0
a22600,0
a09791,0
a23010,0
a10949,0
a02236,0
a15022,1
a15060,0
a03795,1
a29892,0
a28812,0
a24073,0
a09055,0
a27758,1
a14372,0
a22268,0
a08787,0
a25394,1
a13096,0
a09858,0
a10649,0
a03568,1
a06198,0
a15443,0
a20050,1
a10909,0
a18514,1
a00654,1
a25117,0
a30139,1
a11889,0
a10706,0
a16713,0
a06467,0
a09078,1
a10448,0
a19742,0
a09811,1
a05839,0
a29617,0
a19791,0
a24549,1
a08175,1
a18807,1
a20355,1
a31412,1
a25850,0
a13617,0
a09899,1
a27306,1
a03631,1
a24972,0
a20184,1
a20211,0
a11158,1
a10555,0
a15126,0
a18400,0
a00747,1
a09076,1
a29944,0
a01953,1
a22167,1
a08844,1
a24261,1
a21254,0
a13036,0
a20950,1
a31141,1
a22986,0
a04239,0
a21714,1
a07496,1
a06511,0
a31408,0
a09158,1
a23167,1
a31247,1
a14590,0
a21343,0
a14271,1
a08135,1
a10790,0
a20516,0
a01411,0
a01663,1
a26303,0
a18261,0
a15996,0
a15376,0
a11831,0
a13871,0
a11001,1
a06473,1
a27407,1
a22176,0
a12479,0
a24436,0
a23832,0
a20682,0
a21532,1
a21133,0
a27992,1
a05288,0
a24508,0
a10491,1
a16993,0
a06899,1
a16822,0
a30298,0
a08052,0
a19468,0
a21959,0
a08071,0
a19415,1
a29463,0
a12675,1
a09607,0
a13667,0
a18048,0
a08730,0
a27062,0
a07506,0
a18482,0
a26712,0
a11962,0
a03799,0
a27191,0
a22277,1
a13480,0
a23871,1
a25404,1
a00953,0
a16001,0
a19479,0
a06147,1
a14966,1
a29518,0
a10110,1
a17228,0
a27080,0
a29787,0
a30314,0
a26606,1
a07504,1
a17483,0
a01059,1
a26762,0
a15633,1
a13632,1
a22990,0
a28838,0
a04320,0
a14268,0
a04047,0
a19846,0
a10659,1
a19526,1
a16323,0
a09290,0
a13304,0
a26802,1
a16904,1
a11516,1
a20721,1
a27501,0
a23619,0
a15668,1
a02533,0
a01785,0
a19552,1
a20928,1
a18775,1
a05692,0
a22005,1
a08555,1
a00849,1
a10465,0
a25190,0
a27066,1
a09828,0
a15132,0
a05284,0
a15506,1
a03276,1
a02480,0
a05535,0
a21477,0
a00388,0
a29350,1
a01790,0
a26408,0
a04676,1
a18551,0
a25012,1
a05668,0
a10965,0
a20507,1
a13404,1
a03191,1
a00497,0
a00384,1
a03534,0
a17033,0
a08763,0
a04303,0
a07785,1
a14091,0
a12329,1
a12794,1
a10030,0
a05266,0
a02671,1
a15183,0
a24673,0
a03538,1
a31317,1
a12370,0
a00359,0
a11360,0
a25686,0
a05976,1
a13936,1
a10642,0
a00088,0
a27880,0
a08800,0
a20182,0
a22143,1
a05267,0
a08023,0
a00791,0
a07034,1
a07059,0
a17869,0
a05922,0
a27320,0
a02016,0
a22314,1
a19928,1
a11326,1
a20989,1
a22994,1
a19151,1
a26819,1
a00154,0
a27049,0
a07810,0
a14003,1
a31165,1
a19466,0
a17240,0
a18424,0
a29030,1
a01566,1
a17786,0
a28163,1
a21653,1
a19794,1
a07397,1
a24493,1
a08137,0
a19177,1
a08711,0
a21732,1
a19972,0
a01049,0
a09933,0
a05276,0
a17230,0
a30986,0
a01332,0
a24325,1
a15438,0
a26463,0
a07171,0
a26859,0
a22694,0
a27043,1
a12934,1
a15239,0
a26836,0
a14156,0
a04799,0
a26556,0
a01914,0
a17703,0
a15747,0
a21948,0
a15538,0
a25819,1
a16344,0
a30074,0
a03344,0
a09117,1
a22330,0
a11451,0
a02483,1
a17726,1
a12165,0
a24914,1
a02449,0
a16673,0
a17689,0
a18041,0
a25226,0
a12417,0
a19429,1
a02141,1
a09693,1
a31084,0
a20254,0
a15533,0
a26254,1
a09672,0
a31057,0
a26880,1
a11040,1
a13048,1
a17561,0
a02120,1
a05540,0
a18206,0
a00242,1
a17152,1
a25679,0
a18288,1
a06374,1
a16132,1
a14993,0
a19840,1
a01229,1
a28617,1
a06766,1
a16681,1
a21266,1
a20770,1
a12784,1
a19856,1
a21746,0
a23231,1
a21840,1
a13932,1
a04192,1
a07352,1
a09968,1
a24942,1
a25036,0
a15202,0
a03742,0
a03511,0
a14248,0
a15068,0
a01831,1
a12643,0
a10894,0
a11488,0
a05640,1
a06958,1
a24703,0
a28021,0
a19624,1
a20482,0
a15185,1
a25074,1
a17920,0
a28359,1
a06856,0
a30648,0
a18718,0
a07627,0
a03426,1
a07148,0
a19897,0
a23942,0
a03238,0
a05321,1
a15826,0
a08478,0
a21296,0
a09451,0
a12239,1
a12086,0
a07955,1
a25091,1
a03693,0
a13890,0
a00174,1
a11811,1
a31205,0
a22970,0
a00948,0
a11350,0
a04726,0
a15799,1
a30532,1
a14600,1
a28512,0
a00968,0
a18667,1
a05805,1
a23568,0
a00477,1
a02666,0
a05219,1
a05398,0
a01852,0
a16917,1
a10871,0
a10921,1
a28921,0
a07595,0
a18554,0
a09000,0
a09857,1
a06246,0
a30712,1
a24871,0
a15107,0
a10180,1
a23705,1
a18564,1
a13657,0
a15793,0
a02439,0
a19639,1
a21110,0
a00750,0
a29461,0
a26170,0
a17930,0
a11353,0
a01399,0
a04406,0
a06999,0
a11379,0
a04648,0
a19865,1
a00730,0
a17934,1
a30212,0
a07258,0
a04399,1
a31445,1
a27165,0
a22905,1
a23076,0
a11742,0
a10476,0
a21557,1
a29950,0
a21370,1
a18950,1
a03632,0
a30566,1
a13190,0
a05609,1
a05758,1
a17098,1
a19492,1
a06244,1
a28990,1
a29419,1
a12283,1
a21319,0
a16594,0
a22370,0
a06947,0
a04560,1
a16902,0
a17260,1
a10279,0
a26282,0
a12528,0
a12839,0
a20194,0
a12141,0
a04698,0
a18021,1
a30070,0
a06273,0
a15931,0
a12051,0
a08542,1
a15954,1
a05105,0
a19357,1
a13236,1
a10147,0
a30614,0
a20574,0
a03072,0
a30084,0
a04697,1
a30096,0
a12230,0
a17284,0
a25695,0
a14874,0
a13333,0
a12821,0
a18216,0
a09475,1
a26116,1
a01757,1
a02338,0
a30680,0
a04585,0
a20278,1
a18984,0
a07623,0
a06382,1
a22766,1
a04097,0
a21100,0
a08193,1
a05226,1
a11651,0
a29424,0
a03451,1
a10235,1
a22671,1
a01182,1
a15320,1
a12963,0
a06089,1
a29214,0
a18738,0
a03876,0
a01929,0
a28954,0
a18123,0
a29106,1
a16050,1
a06449,1
a31354,0
a12800,1
a19100,0
a14270,0
a26949,1
a18352,1
a01082,1
a08975,0
a29087,0
a28383,0
a14124,0
a05665,1
a24605,0
a04826,0
a07438,1
a00777,1
a04744,0
a23774,0
a29648,0
a14464,0
a11341,1
a18358,0
a08148,1
a27998,1
a01046,1
a27107,0
a03395,0
a28363,0
a06327,0
a09079,1
a28091,1
a15259,1
a17702,0
a21537,0
a23919,1
a25265,0
a26198,1
a09160,0
a11264,0
a28810,1
a08458,1
a01423,0
a18314,1
a02520,0
a30201,0
a12538,0
a01280,0
a14726,0
a11280,0
a28653,1
a27021,1
a22136,0
a11282,0
a29546,0
a13425,0
a17305,0
a24919,1
a18130,0
a08500,0
a20310,1
a00102,0
a28284,0
a21543,0
a30134,0
a27382,0
a26458,0
a13313,1
a11590,1
a26370,0
a07696,0
a02094,1
a03463,0
a17400,0
a24872,1
a14878,0
a19978,0
a08537,0
a26541,1
a03749,0
a19704,1
a04841,0
a25938,0
a28076,0
a30962,0
a21869,0
a09065,0
a09222,1
a00626,0
a21647,1
a11966,1
a01962,1
a19676,0
a09422,0
a00876,0
a12754,1
a07893,0
a17104,1
a22472,0
a08611,0
a07462,1
a22774,1
a06088,0
a17171,0
a07939,0
a04947,0
a13424,0
a14208,1
a27534,0
a15970,0
a01835,0
a07079,0
a30555,0
a28638,1
a00462,0
a17690,1
a16555,0
a31243,1
a09332,0
a18306,0
a13629,0
a13072,1
a05572,0
a22216,1
a11283,0
a10160,0
a28629,0
a00978,0
a00475,0
a14040,1
a24625,0
a23397,0
a28985,0
a23613,0
a31374,1
a19027,1
a02858,0
a17581,1
a20336,0
a26004,1
a03725,0
a30027,0
a30019,0
a13937,0
a18841,1
a11417,1
a29140,1
a22720,0
a22541,0
a06053,1
a23754,0
a03770,1
a22867,1
a27654,1
a30877,0
a23361,0
a13062,1
a18541,0
a28414,1
a24230,1
a24401,0
a26809,1
a27053,1
a10362,1
a23074,0
a03034,1
a29146,0
a11088,0
a00954,0
a04095,0
a17246,0
a20611,1
a08585,1
a13769,1
a01248,1
a17017,1
a05815,0
a21064,0
a12541,0
a08608,1
a25168,0
a16858,1
a13107,1
a07136,0
a06182,1
a16329,1
a01506,0
a01999,1
a25928,0
a22550,0
a05498,0
a19188,1
a18826,0
a06385,0
a19565,0
a12702,1
a13174,0
a26876,0
a25820,1
a25661,1
a19795,1
a09046,1
a01973,1
a27111,1
a03698,0
a08684,0
a30295,0
a08618,0
a14225,1
a15641,0
a10923,0
a14442,0
a25505,0
a18832,1
a26154,0
a20084,0
a31056,0
a31434,0
a13998,1
a07372,0
a24848,1
a21819,1
a20422,0
a24113,1
a19041,0
a31273,1
a15128,1
a16746,1
a28048,1
a00774,0
a10788,1
a01642,0
a19243,1
a06486,0
a04331,1
a20929,1
a27630,0
a01847,0
a03427,0
a06106,0
a17952,0
a24551,0
a29264,0
a07116,1
a01950,0
a20665,0
a26594,0
a01416,0
a23509,0
a26598,1
a23348,0
a30205,1
a09303,0
a00144,0
a30687,1
a30705,0
a18677,0
a24617,1
a07020,0
a22917,0
a23026,0
a11031,0
a02019,0
a00820,1
a12630,1
a12567,0
a15492,0
a13130,0
a10265,1
a02231,0
a22020,0
a12960,0
a20628,0
a16201,0
a02741,0
a13270,0
a11127,0
a00725,1
a23353,0
a26714,0
a07546,1
a23462,1
a06812,1
a17039,1
a07082,1
a09289,0
a06064,0
a09156,0
a09494,1
a17031,0
a19454,0
a21108,1
a12746,0
a25910,0
a30955,0
a08988,1
a11380,0
a26226,0
a30269,0
a17684,0
a01568,1
a21961,0
a27714,0
a17099,1
a29289,0
a02305,0
a11945,1
a15888,0
a14647,0
a11929,1
a24445,0
a10631,0
a31116,1
a20099,0
a02996,0
a01105,0
a06806,0
a02663,0
a09744,1
a00726,0
a20076,1
a30747,0
a08221,0
a24806,1
a00910,1
a10776,1
a05849,1
a17186,1
a17096,0
a13415,1
a01853,0
a07881,1
a00794,0
a06506,1
a15159,0
a03374,0
a08184,1
a04489,0
a16498,0
a20390,0
a05201,0
a21811,0
a09602,1
a01431,0
a16136,0
a08004,0
a08713,0
a29286,1
a17287,1
a16426,1
a23174,1
a27555,1
a30569,0
a27610,0
a04117,0
a03125,0
a03903,1
a07273,0
a23416,0
a23525,0
a28170,1
a05530,0
a30393,0
a24903,1
a06360,0
a27790,1
a24637,1
a08561,0
a15389,0
a29327,0
a06176,0
a04699,0
a05596,0
a01363,0
a13186,0
a03327,0
a12467,0
a27665,1
a20100,0
a11385,0
a05352,1
a07831,0
a13433,0
a02500,0
a05803,0
a28873,0
a18867,0
a19212,0
a22678,1
a25249,1
a25116,0
a02512,0
a17360,1
a26906,0
a08380,1
a05049,0
a02407,1
a30896,0
a24563,0
a10268,0
a27743,1
a03081,1
a14044,1
a04725,1
a10887,0
a05022,0
a26792,0
a10256,0
a10663,1
a30813,1
a22161,1
a24529,0
a09586,0
a14606,0
a24171,0
a02169,1
a07980,0
a20785,1
a02558,1
a12649,1
a21425,0
a26841,0
a26868,1
a19977,1
a07402,1
a00546,1
a05307,0
a25882,0
a05874,0
a11517,0
a27327,0
a15919,1
a22062,1
a07228,0
a08160,1
a11881,1
a18395,0
a29373,0
a13255,0
a14628,0
a12722,1
a03400,0
a04450,1
a25354,0
a25616,0
a27523,0
a08799,0
a12138,0
a22810,1
a11421,0
a06341,0
a00109,1
a01295,0
a00923,0
a14560,0
a17552,0
a20819,0
a14633,0
a02428,0
a08413,0
a27732,0
a18895,0
a03103,1
a28642,0
a18214,0
a06495,1
a13065,1
a07271,0
a19882,0
a18942,0
a19308,0
a03533,0
a25150,0
a21974,1
a12065,0
a07789,0
a03247,1
a00565,0
a02369,1
a23178,0
a19294,0
a19068,0
a04128,1
a27971,0
a11112,0
a26379,0
a13619,1
a22378,1
a23444,1
a16942,0
a24133,0
a24001,1
a24328,1
a09746,1
a14839,0
a00659,1
a17472,0
a19605,0
a23887,0
a19058,0
a02795,0
a17485,1
a06110,1
a30715,1
a27924,1
a20513,0
a29203,0
a31409,0
a25723,1
a27516,0
a05792,0
a12677,0
a10903,1
a22509,1
a15069,0
a04477,0
a23481,1
a12703,0
a13395,0
a27255,1
a09658,0
a01014,0
a15040,0
a04017,0
a21219,1
a10227,0
a16085,0
a17319,0
a23049,1
a30288,0
a11529,1
a25050,1
a30963,0
a14286,1
a09819,0
a03062,0
a01146,0
a15890,0
a30638,1
a09730,0
a21535,1
a02679,1
a01900,0
a29410,0
a24123,0
a30194,0
a30406,0
a31209,0
a19591,0
a05860,0
a02287,0
a06825,0
a04275,0
a26441,0
a02564,0
a23659,0
a15842,0
a28579,0
a13592,0
a19287,0
a25151,0
a04802,0
a01344,0
a17682,0
a08897,0
a18107,0
a26041,0
a24932,1
a29022,0
a22410,0
a17059,0
a24709,1
a16351,0
a01318,1
a28696,0
a18770,0
a10083,0
a05724,0
a03809,0
a15649,0
a15640,0
a17375,0
a16069,1
a08317,1
a20142,1
a08034,0
a29578,1
a25072,1
a00683,1
a15521,0
a26008,0
a28310,1
a17442,0
a17051,1
a26567,1
a24080,1
a26175,0
a30933,1
a16453,0
a08663,1
a01053,0
a23872,1
a28532,0
a03237,1
a09647,0
a30682,0
a00403,0
a05083,1
a14219,1
a04772,0
a05308,1
a27635,1
a09008,1
a16053,0
a09846,0
a22623,1
a24831,0
a05336,0
a12693,0
a08166,0
a20038,1
a23086,0
a25377,0
a30563,0
a24470,0
a11459,0
a18700,1
a10841,0
a30547,1
a10861,0
a18242,0
a04506,1
a04209,1
a18235,1
a16405,1
a27918,1
a09040,0
a04625,1
a05829,1
a18812,0
a20535,1
a24592,0
a10144,0
a15339,0
a30938,0
a12214,1
a15703,1
a20192,1
a21364,1
a20425,0
a22783,0
a15486,1
a10162,1
a06645,1
a16364,1
a10743,1
a29555,1
a30888,1
a04413,1
a23488,1
a21320,1
a06855,0
a01039,1
a07160,0
a00447,0
a19320,0
a29372,1
a21037,0
a28857,1
a27386,1
a05737,0
a05680,0
a01713,1
a12911,0
a24273,1
a01940,0
a00411,0
a24271,0
a27075,0
a04298,0
a16487,0
a22323,1
a23322,0
a18941,0
a00180,0
a13552,1
a11993,0
a23570,1
a26617,0
a21001,1
a16374,1
a01210,0
a10257,0
a26620,1
a21708,0
a20143,0
a15004,0
a26287,1
a07187,1
a15171,1
a24645,1
a30846,1
a09425,1
a13038,0
a08883,0
a13061,0
a02727,0
a09455,0
a20944,0
a17061,0
a00534,1
a13767,1
a23833,1
a28793,1
a30658,1
a03356,0
a00717,0
a31331,0
a12111,0
a21940,0
a21263,1
a09721,0
a26816,1
a08864,0
a27778,1
a15555,0
a03155,1
a18014,0
a24365,0
a02219,1
a08837,1
a08552,1
a11196,0
a08706,0
a03394,1
a11621,0
a25760,0
a03151,1
a03813,0
a22545,0
a28621,0
a19824,0
a01091,1
a28786,1
a26053,0
a16631,0
a28525,0
a06328,1
a13363,0
a28622,0
a29635,1
a30344,1
a31135,0
a18178,0
a02801,1
a16889,0
a28652,1
a24038,0
a20279,0
a00869,0
a01904,0
a31187,1
a18647,0
a23924,0
a26596,0
a11830,0
a11384,0
a29819,0
a03633,0
a10444,1
a13245,1
a12858,0
a10953,0
a30454,1
a18522,0
a16424,1
a01838,0
a29103,1
a00286,0
a20867,0
a24941,0
a10430,0
a05673,0
a18301,1
a08596,0
a30561,0
a11029,0
a25069,0
a18918,0
a26492,0
a27763,1
a19329,0
a23646,0
a22668,1
a07435,1
a23273,0
a17297,1
a00934,1
a29986,0
a06927,1
a15766,0
a27450,0
a08951,0
a27793,0
a16037,0
a11199,1
a09720,1
a16258,0
a12502,1
a29746,0
a13874,0
a18732,0
a14322,0
a14724,0
a20684,0
a19421,0
a03586,0
a10759,1
a13906,1
a19649,0
a21204,0
a03553,0
a12614,1
a16441,0
a21317,0
a28693,1
a19345,0
a05927,0
a27884,0
a13691,1
a20347,0
a03182,1
a14821,1
a13602,0
a25291,0
a19633,0
a02263,1
a18381,0
a08081,0
a22665,0
a02793,0
a22274,1
a01471,1
a08810,1
a09060,1
a20883,1
a21434,1
a24968,1
a01261,1
a05601,1
a10158,0
a27003,0
a09844,0
a04045,0
a21793,1
a12420,0
a13828,0
a16140,0
a07906,0
a23540,1
a07940,1
a06563,0
a08956,0
a22012,1
a17868,0
a24473,0
a06143,1
a10474,0
a02379,0
a26182,1
a09814,0
a12728,1
a11325,0
a24715,0
a20283,0
a19480,1
a00766,1
a30987,0
a26724,1
a28612,0
a14765,0
a25940,0
a10713,0
a12993,1
a09895,0
a00741,0
a02748,0
a11998,1
a18177,0
a26683,0
a26572,1
a10726,1
a16622,0
a16947,1
a02294,0
a09945,0
a22332,1
a10650,1
a17307,0
a30411,0
a11754,0
a23930,0
a31089,0
a00292,0
a11003,0
a03790,0
a23105,1
a31266,0
a10992,1
a18094,1
a22016,1
a04072,0
a03960,0
a11840,0
a01527,0
a30488,0
a04689,0
a20845,0
a24799,0
a27369,0
a02658,1
a09254,1
a27797,0
a19049,0
a28395,0
a26065,0
a07366,0
a09010,1
a21733,1
a12781,0
a11979,1
a01756,0
a29776,0
a10089,1
a09198,0
a16732,0
a24280,0
a28286,0
a06869,1
a24043,1
a19561,0
a19758,0
a29487,0
a05004,0
a12333,1
a00860,0
a24765,1
a01205,0
a21061,0
a23408,0
a16701,1
a12367,1
a16671,0
a02944,1
a02639,0
a03223,0
a05322,0
a18966,0
a04504,0
a08315,0
a22952,0
a00032,0
a16390,0
a20762,0
a15790,1
a12441,0
a18096,0
a09424,0
a06067,1
a08539,0
a05412,0
a14028,1
a26423,0
a03995,0
a05299,0
a15355,1
a17620,0
a17107,1
a25748,0
a11324,0
a15098,1
a20807,0
a17822,0
a29365,0
a19831,0
a13206,0
a09533,0
a13244,1
a15396,0
a09947,1
a16667,0
a10947,0
a18238,0
a04850,1
a21584,0
a19721,0
a21002,0
a14939,1
a25488,0
a09009,0
a22361,0
a20172,0
a06573,0
a06129,0
a20864,1
a01961,0
a28004,1
a10264,0
a05317,0
a07593,0
a08333,0
a29390,0
a22068,1
a15864,0
a27057,0
a25087,1
a19176,0
a16375,0
a16030,1
a22054,0
a12314,0
a13442,0
a27288,0
a06164,0
a16031,1
a30870,0
a06132,0
a12903,1
a09750,0
a04601,0
a13543,0
a05310,0
a01722,0
a01646,0
a13279,1
a05035,0
a25083,0
a01839,0
a25947,1
a23154,1
a22569,0
a28538,0
a05856,0
a12059,0
a12147,0
a29684,0
a00176,0
a16040,0
a19180,1
a05900,1
a13043,0
a25595,0
a17931,0
a21999,0
a12727,0
a24049,0
a18788,1
a02486,1
a23996,0
a22095,0
a26835,0
a14552,0
a23190,0
a30717,1
a28001,0
a15895,0
a11045,0
a29964,0
a16991,1
a03108,0
a28156,0
a02969,0
a27073,0
a27195,0
a09988,0
a12553,0
a29962,0
a21407,0
a24523,0
a16111,1
a02193,0
a20244,0
a15580,0
a28380,1
a11925,0
a30389,0
a29977,0
a22488,0
a12776,0
a07566,0
a02844,0
a19885,0
a09604,1
a23599,0
a15016,0
a21287,1
a02385,0
a04122,1
a04614,0
a12998,0
a14255,0
a25110,0
a20455,0
a16548,0
a03417,0
a25287,0
a17698,0
a23518,0
a19668,0
a29012,0
a03452,0
a07147,0
a07015,0
a04182,0
a13434,0
a17585,0
a07097,0
a09889,0
a29979,0
a07588,0
a13549,0
a12682,0
a30781,1
a15671,0
a22937,0
a22223,0
a00003,0
a11548,0
a04135,0
a16499,0
a18949,0
a26108,0
a15507,1
a26018,0
a01401,0
a07643,0
a30081,0
a05287,0
a13118,0
a07439,0
